time,open,high,low,close,volume,ema15,ema50,ema100,ema200,sma300,ema_trend,touching15,touching200,entry_cross15_bull,entry_cross15_bear,entryPos1,entryPos2,entryPos1_time,valleybull,valleybear,inEntry,entrySL,entryTP,entryType,inPB,hl,entryPos2_time
2021-01-07 08:39,367.585,367.595,367.5,367.53,3296,367.6942227687848,368.3968674985796,369.1032593856939,370.05837301940664,371.1799566666665,down,no,no,unk,unk,509,511,2021-01-07 08:29,-1,368.25,367.75,368.27,367.23,bear,yes,367.2936,2021-01-07 08:31
2021-01-07 08:40,367.49,367.5,367.34,367.34,8565,367.6499449226867,368.35542171432155,369.0683433582544,370.03132453165136,371.1573233333331,down,no,no,unk,unk,509,511,2021-01-07 08:29,-1,368.25,367.75,368.27,367.23,bear,yes,367.2936,2021-01-07 08:31
2021-01-07 08:41,367.36,367.36,367.21,367.325,6389,367.60932680735084,368.31501301964227,369.0338217075959,370.0043959293464,371.13440666666645,down,no,no,unk,unk,-1,-1,2021-01-07 08:29,-1,-1.0,-1.0,-1.0,-1.0,,no,367.21,2021-01-07 08:31
2021-01-07 08:42,367.27,367.4119,367.26,367.2931,4316,367.56979845643195,368.2749379992642,368.99935197081186,369.9774178603977,371.11165033333316,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,367.21,
2021-01-07 08:43,367.365,367.42,367.28,367.28,5394,367.5335736493779,368.23592082282244,368.96530539713245,369.95057788168725,371.0889836666665,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,367.21,
2021-01-07 08:44,367.3,367.3,367.06,367.06,7526,367.47437694320564,368.189806280751,368.92757657738724,369.92181591271526,371.0658836666664,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,367.06,
2021-01-07 08:45,367.045,367.045,366.8868,367.02,10142,367.4175798253049,368.1439315246431,368.8898027837756,369.892942122539,371.0418503333331,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,366.8868,
2021-01-07 08:46,367.04,367.27,366.99,367.27,3683,367.3991323471418,368.1096597001473,368.85772748112663,369.86684319594656,371.0194166666665,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,366.8868,
2021-01-07 08:47,367.2,367.2422,366.93,366.952,5524,367.34324080374904,368.0642612805337,368.81999030328257,369.8378397810615,370.99578999999983,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,366.8868,
2021-01-07 08:48,366.98,367.1292,366.93,367.03,3672,367.3040857032804,368.0237020146304,368.7845449507423,369.80990107677235,370.9730233333332,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,366.8868,
2021-01-07 08:49,366.9812,367.0,366.916,366.95,4204,367.25982499037036,367.9815960532723,368.74821732795533,369.7814443496403,370.95022133333316,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,366.8868,
2021-01-07 08:50,366.91,366.92,366.81,366.83,8057,367.20609686657406,367.93643542373223,368.71023282641164,369.7520767441713,370.9272879999998,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,366.81,
2021-01-07 08:51,366.86,366.94,366.82,366.94,3715,367.1728347582523,367.89735952476235,368.6751787110371,369.72409588104523,370.9046213333331,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,366.81,
2021-01-07 08:52,366.945,367.11,366.945,367.08,12570,367.1612304134708,367.8653062100658,368.64359101378886,369.6977864692936,370.8822546666665,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,366.81,
2021-01-07 08:53,367.06,367.2299,367.06,367.1,4788,367.15357661178695,367.83529420182794,368.6130248551,369.6719378477086,370.8603546666665,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,366.81,
2021-01-07 08:54,367.18,367.19,367.0001,367.05,7146,367.1406295353136,367.8044983507759,368.5820738678703,369.6458489139006,370.8383879999999,down,yes,no,unk,yes,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,366.81,
2021-01-07 08:55,367.0856,367.167,367.0716,367.167,3552,367.1439258433994,367.7794984154513,368.55405260315996,369.6211837505782,370.8163253333332,down,yes,no,yes,unk,535,-1,2021-01-07 08:55,-1,367.167,-1.0,-1.0,-1.0,,yes,366.81,
2021-01-07 08:56,367.15,367.33,367.1,367.27,6300,367.1596851129745,367.7595180854336,368.52862581893896,369.5977888873884,370.79432533333323,down,yes,no,yes,unk,536,-1,2021-01-07 08:56,-1,367.33,-1.0,-1.0,-1.0,,yes,366.81,
2021-01-07 08:57,367.28,367.31,367.16,367.215,7609,367.1665994738527,367.73816443502443,368.50261342648474,369.57407954522535,370.7720086666666,down,no,no,unk,unk,536,-1,2021-01-07 08:56,-1,367.33,-1.0,-1.0,-1.0,,yes,366.81,
2021-01-07 08:58,367.215,367.35,367.13,367.21,6160,367.17202453962113,367.71745210423916,368.4770171210098,369.5505563656709,370.7495419999999,down,no,no,unk,unk,536,-1,2021-01-07 08:56,-1,367.35,-1.0,-1.0,-1.0,,yes,366.81,
2021-01-07 08:59,367.2026,367.31,367.2026,367.295,5071,367.18739647216853,367.7008853550533,368.45361084138585,369.5281130187488,370.7273586666666,down,no,no,unk,unk,536,-1,2021-01-07 08:56,-1,367.35,-1.0,-1.0,-1.0,,yes,366.81,
2021-01-07 09:00,367.3,367.3,367.165,367.17,12799,367.1852219131475,367.6800663215218,368.4281928049228,369.50464920761704,370.7049919999999,down,yes,no,unk,yes,536,540,2021-01-07 08:56,-1,367.35,-1.0,-1.0,-1.0,,yes,366.81,2021-01-07 09:00
2021-01-07 09:01,367.1929,367.1929,367.05,367.1,19601,367.17456917400403,367.65731862263857,368.40189195730056,369.4807223498298,370.6826586666666,down,yes,no,unk,yes,536,540,2021-01-07 08:56,-1,367.35,367.1,367.37,366.83000000000004,bear,yes,366.81,2021-01-07 09:00
2021-01-07 09:02,367.105,367.14,367.0,367.0,6491,367.15274802725355,367.6315414217508,368.3741317205223,369.4560385453539,370.6596586666666,down,no,no,unk,unk,536,540,2021-01-07 08:56,-1,367.35,367.1,367.37,366.83000000000004,bear,yes,366.81,2021-01-07 09:00
2021-01-07 09:03,367.0,367.0,366.88,366.9152,5336,367.12305452384686,367.60344960129,368.34524198348225,369.4307565697783,370.6359096666666,down,no,no,unk,unk,536,540,2021-01-07 08:56,-1,367.35,367.1,367.37,366.83000000000004,bear,yes,366.81,2021-01-07 09:00
2021-01-07 09:04,366.85,366.99199999999996,366.84,366.9423,7420,367.10046020836603,367.57752216594525,368.31746095410637,369.40599580789,370.61271733333325,down,no,no,unk,unk,536,540,2021-01-07 08:56,-1,367.35,367.1,367.37,366.83000000000004,bear,yes,366.81,2021-01-07 09:00
2021-01-07 09:05,366.96,367.205,366.95,367.01,5772,367.08915268232033,367.5552663947317,368.2915706381835,369.38215505358266,370.58966733333324,down,no,no,unk,unk,536,540,2021-01-07 08:56,-1,367.35,367.1,367.37,366.83000000000004,bear,yes,366.81,2021-01-07 09:00
2021-01-07 09:06,367.01,367.09,366.96,367.02,5996,367.0805085970303,367.5342755557226,368.2663910215858,369.3586510231988,370.5664506666666,down,no,no,unk,unk,536,540,2021-01-07 08:56,-1,367.35,367.1,367.37,366.83000000000004,bear,yes,366.81,2021-01-07 09:00
2021-01-07 09:07,366.98,367.0,366.89,367.0,3315,367.0704450224015,367.51332357314527,368.24131397165337,369.3351818587888,370.54300066666656,down,no,no,unk,unk,536,540,2021-01-07 08:56,-1,367.35,367.1,367.37,366.83000000000004,bear,yes,366.81,2021-01-07 09:00
2021-01-07 09:08,367.06,367.06,366.79,367.0,6780,367.0616393946013,367.4931932369435,368.21673349696715,369.31194621840285,370.5191006666666,down,no,no,unk,unk,-1,-1,2021-01-07 08:56,-1,-1.0,-1.0,-1.0,-1.0,,no,366.79,2021-01-07 09:00
2021-01-07 09:09,366.975,367.0,366.9358,367.0,7807,367.05393447027615,367.4738523256908,368.19263976435394,369.28894177841875,370.4949006666666,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:10,367.0,367.0,366.93699999999995,366.9378,5258,367.03941766149165,367.45283066585984,368.1677914521885,369.26554733286235,370.46899333333323,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:11,367.02,367.15,366.995,367.07,7093,367.0432404538052,367.4378176985712,368.1460530075907,369.24370109074437,370.44355999999993,down,yes,no,yes,unk,551,-1,2021-01-07 09:11,-1,367.15,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:12,367.05,367.115,367.05,367.09,3467,367.0490853970796,367.42417778882333,368.1251410668463,369.22227122914495,370.4184599999999,down,no,no,unk,unk,551,-1,2021-01-07 09:11,-1,367.15,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:13,367.09,367.145,366.95,367.145,5360,367.06107472244463,367.41322964024204,368.10573233284936,369.2016018636808,370.3932766666666,down,no,no,unk,unk,551,-1,2021-01-07 09:11,-1,367.15,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:14,367.2279,367.2279,367.0,367.02,2927,367.05594038213906,367.39780887003644,368.08423268269394,369.1798943824502,370.3678076666667,down,yes,no,unk,yes,551,554,2021-01-07 09:11,-1,367.2279,-1.0,-1.0,-1.0,,yes,366.79,2021-01-07 09:14
2021-01-07 09:15,367.07,367.07,367.015,367.06,1228,367.0564478343717,367.38456146336836,368.063950847393,369.1588009060079,370.34253266666667,down,no,no,unk,unk,551,-1,2021-01-07 09:11,-1,367.2279,367.06,367.24789999999996,366.87210000000005,bear,yes,366.79,
2021-01-07 09:16,367.05,367.09,367.0,367.06,4022,367.0568918550752,367.3718335628441,368.0440706325931,369.1379173149034,370.31746599999997,down,yes,no,yes,unk,556,-1,2021-01-07 09:16,-1,367.2279,367.06,367.24789999999996,366.87210000000005,bear,yes,366.79,
2021-01-07 09:17,367.08,367.21,367.08,367.1418,2673,367.0675053731908,367.36281263881096,368.0262038873932,369.11805545107353,370.293272,down,no,no,unk,unk,556,-1,2021-01-07 09:16,-1,367.2279,367.06,367.24789999999996,366.87210000000005,bear,yes,366.79,
2021-01-07 09:18,367.19,367.24,367.17,367.17,3192,367.08031720154196,367.3552513588576,368.0092493549696,369.0986718147445,370.269472,down,no,no,unk,unk,556,-1,2021-01-07 09:16,-1,367.24,367.06,367.24789999999996,366.87210000000005,bear,yes,366.79,
2021-01-07 09:19,367.23,367.23,367.17,367.2,3648,367.09527755134917,367.3491630702749,367.9932246152672,369.07977955788135,370.24633866666665,down,no,no,unk,unk,556,-1,2021-01-07 09:16,-1,367.24,367.06,367.24789999999996,366.87210000000005,bear,yes,366.79,
2021-01-07 09:20,367.25,367.25,367.01,367.075,3965,367.0927428574305,367.338411577323,367.97504194961834,369.0598315025791,370.22303866666664,down,yes,no,unk,yes,556,-1,2021-01-07 09:16,-1,367.25,-1.0,-1.0,-1.0,,yes,366.79,2021-01-07 09:20
2021-01-07 09:21,367.1,367.12,366.935,366.935,5190,367.0730250002517,367.32259151546714,367.9544470595269,369.0386889005634,370.19945099999995,down,yes,no,unk,yes,556,561,2021-01-07 09:16,-1,367.25,-1.0,-1.0,-1.0,,yes,366.79,2021-01-07 09:21
2021-01-07 09:22,367.0,367.16,366.96,367.075,4113,367.0732718752202,367.3128820442723,367.93703226626894,369.01914970752296,370.17681766666664,down,yes,no,yes,unk,562,-1,2021-01-07 09:22,-1,367.25,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:23,367.14,367.15,367.14,367.15,923,367.0828628908177,367.3064945131244,367.9214474689171,369.0005512029705,370.1542176666666,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,367.25,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:24,367.1493,367.23199999999997,367.1493,367.155,1894,367.09188002946553,367.3005535518254,367.9062702913148,368.9821875094086,370.1316343333333,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,367.25,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:25,367.18,367.205,367.12,367.205,3919,367.1060200257823,367.29680635371454,367.89238375089275,368.96450405160357,370.10942866666664,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,367.25,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:26,367.2057,367.275,367.1927,367.2291,3966,367.1214050225595,367.2941512025885,367.87924941919186,368.9472363495976,370.0878256666666,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,367.275,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:27,367.246,367.4982,367.23,367.345,2268,367.1493543947396,367.29614527307524,367.86867022277227,368.9312936993528,370.0660756666666,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,367.4982,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:28,367.36,367.67,367.36,367.67,2565,367.21443509539716,367.3108062427586,367.864736158955,368.9187435132896,370.04520066666663,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,367.67,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:29,367.59,367.77,367.57,367.74,3434,367.2801307084725,367.32763737049356,367.8622661360054,368.9070147221126,370.02466733333335,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,367.77,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:30,367.82,367.855,367.78,367.82,2887,367.34761436991346,367.3469457089056,367.8614291828172,368.8961986552259,370.0037173333334,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,367.855,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:31,367.885,368.12,367.885,368.0178,9006,367.4313875736743,367.3732537203211,367.8645256346426,368.8874583700993,369.98447666666675,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,368.12,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:32,368.01,368.0922,367.94,368.0501,3276,367.508726626965,367.39979671168106,367.86820037455067,368.87912644601874,369.9648436666667,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,368.12,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:33,368.09,368.18,368.08,368.13800000000003,3011,367.58738579859437,367.4287458602426,367.87354294139124,368.87175205352105,369.94577033333337,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,368.18,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:34,368.18,368.49,368.18,368.42,6069,367.6914625737701,367.4676185716056,367.88436387324487,368.8672570082124,369.92793700000004,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,368.49,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:35,368.435,368.45,368.4284,368.45,1201,367.7862797520488,367.5061433335034,367.8955645886262,368.8631051971854,369.9100036666667,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,368.49,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:36,368.5,368.69,368.5,368.69,4320,367.8992447830427,367.5525690851307,367.9112959829108,368.8613827574124,369.89317033333333,down,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,368.69,-1.0,-1.0,-1.0,,yes,366.79,
2021-01-07 09:37,368.715,368.8,368.67,368.67,7160,367.9955891851624,367.59638990532164,367.9263198248334,368.8594784513685,369.8763536666667,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:38,368.65,368.65,368.42,368.42,5018,368.0486405370171,367.62868834040705,367.9360956698862,368.8551055314544,369.85868200000004,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:39,368.46,368.5,368.3566,368.43,7371,368.09631046988994,367.66011232705773,367.94587595365084,368.8508756256688,369.84114866666664,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:40,368.43,368.48,368.395,368.45,7708,368.1405216611537,367.69108831423193,367.955858608034,368.8468868134731,369.8234653333333,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:41,368.35,368.5,368.35,368.4848,4185,368.1835564535095,367.7222142626934,367.96633269500364,368.84328395960773,369.80594799999994,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:42,368.5,368.5,368.35,368.35,5103,368.2043618968208,367.74683331121525,367.9739300673798,368.8383756615022,369.787598,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:43,368.39,368.42,368.25,368.25,4526,368.21006665971817,367.7665653382264,367.97939679871877,368.8325211773082,369.769218,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:44,368.2,368.376,368.1247,368.16,4579,368.2038083272534,367.78199414849206,367.98297309973424,368.82582942430014,369.7513846666667,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:45,368.17,368.4,368.15,368.305,5668,368.2164572863467,367.80250418188456,367.9893498700365,368.8206470419688,369.73414533333334,na,yes,no,yes,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:46,368.27,368.28,368.185,368.195,3462,368.2137751255534,367.81789617475187,367.9934221498377,368.81442169826767,369.71744533333333,na,yes,no,unk,yes,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:47,368.19,368.3,368.1671,368.3,6675,368.2245532348593,367.83680220711454,367.9994929983558,368.80930307440434,369.70144533333337,na,yes,no,yes,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:48,368.28,368.28,368.28,368.28,1622,368.2314840805019,367.8541825127179,368.00504759244774,368.8040363771466,369.685912,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:49,368.25,368.32,368.18,368.285,5530,368.23817357043913,367.8710773161407,368.01059120447843,368.7988718360805,369.6705286666667,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:50,368.3368,368.3368,368.25699999999995,368.25699999999995,2389,368.2405268741342,367.88621153903716,368.015470586568,368.79348007651754,369.6548686666667,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:51,368.2,368.3,368.2,368.3,2230,368.2479610148675,367.90243853750627,368.0211048323785,368.78856982699995,369.639402,na,yes,no,yes,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:52,368.35,368.3992,368.3,368.34,6471,368.25946588800906,367.91959781054527,368.02741958817296,368.7841064456368,369.6249686666667,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:53,368.325,368.36,368.325,368.355,1482,368.27140765200795,367.93667240621016,368.03390632900124,368.77983672975984,369.6113853333334,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:54,368.3,368.33,368.29,368.305,5881,368.27560669550695,367.95111662557446,368.0392745205061,368.77511198618015,369.5979016666667,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:55,368.3,368.3,368.18,368.22,6386,368.26865585856854,367.9616610716304,368.0428532428723,368.76958848383015,369.5851016666667,na,yes,no,unk,yes,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:56,368.27,368.27,368.16,368.185,3508,368.2581988762475,367.97041946097823,368.0456680301421,368.76377168299604,369.57111833333335,na,yes,no,unk,yes,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:57,368.1501,368.18,368.15,368.155,2137,368.24529901671656,367.9776579134889,368.04783301964426,368.75771425331453,369.55776833333334,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:58,368.12,368.12,367.95,367.98,5488,368.212136639627,367.97774976001875,368.0464897915325,368.74997580303284,369.54420166666665,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 09:59,367.94,368.01,367.92,367.9685,2878,368.1816820596736,367.9773870243318,368.04494543922493,368.7421999243957,369.53069666666664,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 10:00,368.0,368.06,368.0,368.06,2579,368.1664718022144,367.9806267488678,368.0452435493393,368.7354118654465,369.51633,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 10:01,368.0716,368.0716,367.9,367.96,5437,368.1406628269376,367.97981785675535,368.0435555582633,368.72769632449683,369.49973,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 10:02,368.0225,368.06,367.77,367.92,7395,368.1130799735704,367.9774720584512,368.0411089135452,368.7196595451486,369.48313,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 10:03,367.8878,368.05,367.82800000000003,368.02,8945,368.1014449768741,367.97913982086493,368.0406909152572,368.7126977586297,369.46749666666665,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 10:04,368.05,368.19,368.03,368.17,14068,368.11001435476487,367.9866245337722,368.0432514911927,368.7072977809319,369.45280399999996,na,yes,no,yes,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 10:05,368.1788,368.2,368.13,368.13,3018,368.1125125604193,367.9922471010753,368.0449692834463,368.70155352440526,369.4375373333333,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 10:06,368.2,368.2,368.08,368.08,2538,368.10844849036687,367.99568839122924,368.0456629610018,368.69536891222214,369.4229373333333,na,yes,no,unk,yes,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 10:07,368.07,368.07,367.88,367.905,4153,368.083017429071,367.9921319837301,368.04287755583346,368.68750454493636,369.408554,na,no,no,unk,unk,562,-1,2021-01-07 09:22,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-07 10:08,367.82,367.86,367.64,367.64,3284,368.0276402504371,367.9783228863289,368.03489978245057,368.677081614141,369.39355399999994,down,no,no,unk,unk,562,608,2021-01-07 09:22,-1,367.86,-1.0,-1.0,-1.0,,no,367.64,2021-01-07 10:08
2021-01-07 10:09,367.64,367.75,367.64,367.7,1590,367.9866852191325,367.96740826333564,368.02826810359016,368.6673594090252,369.3784373333333,down,no,no,unk,unk,562,608,2021-01-07 09:22,-1,367.86,-1.0,-1.0,-1.0,,yes,367.64,2021-01-07 10:08
2021-01-07 10:10,367.69,367.81,367.6773,367.81,2702,367.9645995667409,367.96123539026365,368.023945962925,368.65882846963194,369.36343733333325,down,no,no,unk,unk,562,608,2021-01-07 09:22,-1,367.86,-1.0,-1.0,-1.0,,yes,367.64,2021-01-07 10:08
2021-01-07 10:11,367.76,367.76,367.56,367.56,4242,367.91402462089826,367.94550066907686,368.0147589141542,368.64789485301867,369.34708733333326,down,no,no,unk,unk,562,608,2021-01-07 09:22,-1,367.86,-1.0,-1.0,-1.0,,no,367.56,2021-01-07 10:08
2021-01-07 10:12,367.6284,367.71,367.6284,367.63,1739,367.878521543286,367.933128093819,368.0071399257551,368.6377665460235,369.3283873333333,down,no,no,unk,unk,562,608,2021-01-07 09:22,-1,367.86,-1.0,-1.0,-1.0,,yes,367.56,2021-01-07 10:08
2021-01-07 10:13,367.6198,367.6198,367.45,367.5,6730,367.8312063503753,367.91614267837514,367.9970975509877,368.62644548586405,369.30952066666663,down,no,no,unk,unk,562,608,2021-01-07 09:22,-1,367.86,-1.0,-1.0,-1.0,,no,367.45,2021-01-07 10:08
